Date,momentum3close,momentum4close,momentum5close,momentum8close,momentum9close,momentum10close,open,high,low,close
2018-04-11 01:00:00,0.15500000000000114,0.3509999999999849,0.23499999999999943,0.3100000000000023,0.3400000000000034,0.4229999999999876,107.223,107.331,107.12299999999999,107.323
2018-04-11 02:00:00,-0.12999999999999545,0.0010000000000047748,0.19699999999998852,0.12199999999998568,0.1560000000000059,0.18600000000000705,107.324,107.374,107.145,107.169
2018-04-11 03:00:00,-0.06699999999997885,-0.1419999999999817,-0.010999999999981469,0.10000000000000853,0.10999999999999943,0.14400000000001967,107.17,107.212,107.126,107.15700000000001
2018-04-11 04:00:00,-0.12599999999999056,-0.026999999999986812,-0.10199999999998965,0.10900000000000887,0.14000000000000057,0.14999999999999147,107.154,107.206,107.137,107.197
2018-04-11 05:00:00,0.02400000000000091,-0.12999999999999545,-0.0309999999999917,0.22099999999998943,0.10500000000000398,0.13599999999999568,107.19200000000001,107.25,107.19,107.193
2018-04-11 06:00:00,0.04999999999999716,0.038000000000010914,-0.11599999999998545,0.03900000000001569,0.23499999999999943,0.11900000000001398,107.193,107.226,107.171,107.20700000000001
2018-04-11 07:00:00,-0.0660000000000025,-0.02600000000001046,-0.0379999999999967,-0.16799999999999216,-0.03699999999999193,0.15899999999999181,107.209,107.225,107.095,107.131
2018-04-11 08:00:00,-0.0940000000000083,-0.09800000000001319,-0.058000000000021146,-0.125,-0.20000000000000284,-0.06900000000000261,107.13,107.135,106.97,107.09899999999999
2018-04-11 09:00:00,-0.11700000000000443,-0.10299999999999443,-0.10699999999999932,-0.23299999999998988,-0.13399999999998613,-0.20899999999998897,107.098,107.15100000000001,107.08,107.09
2018-04-11 10:00:00,-0.01099999999999568,-0.0870000000000033,-0.07299999999999329,-0.04899999999999238,-0.20299999999998875,-0.103999999999985,107.09200000000001,107.131,107.056,107.12
2018-04-11 11:00:00,-0.03799999999998249,-0.06999999999999318,-0.1460000000000008,-0.09600000000000364,-0.10799999999998988,-0.26199999999998624,107.12,107.14200000000001,107.022,107.061
2018-04-11 12:00:00,-0.07100000000001216,-0.0799999999999983,-0.11200000000000898,-0.17800000000001148,-0.13800000000001944,-0.15000000000000568,107.061,107.087,107.01899999999999,107.01899999999999
2018-04-11 13:00:00,-0.05500000000000682,-0.025000000000005684,-0.033999999999991815,-0.1280000000000001,-0.132000000000005,-0.09200000000001296,107.016,107.109,107.015,107.065
2018-04-11 14:00:00,-0.006000000000000227,-0.06499999999999773,-0.03499999999999659,-0.15200000000000102,-0.13799999999999102,-0.1419999999999959,107.065,107.10799999999999,107.01799999999999,107.055
2018-04-11 15:00:00,-0.01099999999999568,-0.05300000000001148,-0.11200000000000898,-0.12300000000000466,-0.19900000000001228,-0.18500000000000227,107.056,107.085,106.98200000000001,107.008
2018-04-11 16:00:00,-0.10799999999998988,-0.0619999999999834,-0.1039999999999992,-0.1419999999999817,-0.17399999999999238,-0.25,107.007,107.01700000000001,106.89299999999999,106.95700000000001
2018-04-11 17:00:00,-0.1039999999999992,-0.11399999999999011,-0.06799999999998363,-0.1389999999999958,-0.14799999999998192,-0.1799999999999926,106.956,107.027,106.93299999999999,106.95100000000001
2018-04-11 18:00:00,-0.11299999999999955,-0.1600000000000108,-0.1700000000000017,-0.22500000000000853,-0.1950000000000074,-0.20399999999999352,106.95100000000001,106.98299999999999,106.865,106.895
2018-04-11 19:00:00,-0.10700000000001353,-0.15800000000000125,-0.2050000000000125,-0.21100000000001273,-0.27000000000001023,-0.2400000000000091,106.897,106.904,106.74799999999999,106.85
2018-04-11 20:00:00,-0.11899999999999977,-0.125,-0.17599999999998772,-0.1869999999999834,-0.2289999999999992,-0.2879999999999967,106.851,106.851,106.681,106.83200000000001
2018-04-11 21:00:00,0.007000000000005002,-0.049000000000006594,-0.05500000000000682,-0.1629999999999967,-0.11699999999999022,-0.15900000000000603,106.833,106.96,106.794,106.902
2018-04-11 22:00:00,-0.14299999999998647,-0.18799999999998818,-0.24399999999999977,-0.347999999999999,-0.3579999999999899,-0.3119999999999834,106.90100000000001,106.927,106.699,106.70700000000001
2018-04-11 23:00:00,-0.05700000000000216,-0.07499999999998863,-0.11999999999999034,-0.23299999999998988,-0.28000000000000114,-0.28999999999999204,106.70700000000001,106.809,106.65,106.775
2018-04-12 00:00:00,-0.03499999999999659,0.03499999999999659,0.017000000000010118,-0.09000000000000341,-0.14099999999999113,-0.1880000000000024,106.774,106.945,106.758,106.867
2018-04-12 01:00:00,0.1389999999999958,-0.055999999999997385,0.013999999999995794,-0.10500000000000398,-0.1110000000000042,-0.16199999999999193,106.868,106.92399999999999,106.79899999999999,106.846
2018-04-12 02:00:00,0.15799999999998704,0.22599999999998488,0.0309999999999917,0.0379999999999967,-0.018000000000014893,-0.02400000000001512,106.846,107.06299999999999,106.802,106.93299999999999
2018-04-12 03:00:00,-0.01300000000000523,0.07899999999999352,0.14699999999999136,0.0040000000000048885,-0.04099999999999682,-0.09700000000000841,106.93299999999999,106.94200000000001,106.78,106.854
2018-04-12 04:00:00,-0.060000000000002274,-0.08100000000000307,0.01099999999999568,-0.04600000000000648,-0.06399999999999295,-0.10899999999999466,106.855,106.87299999999999,106.78200000000001,106.786
2018-04-12 05:00:00,-0.13500000000000512,-0.04800000000001603,-0.06900000000001683,-0.10400000000001342,-0.034000000000020236,-0.05200000000000671,106.785,106.844,106.77600000000001,106.79799999999999
2018-04-12 06:00:00,-0.054000000000002046,-0.13299999999999557,-0.04600000000000648,0.09299999999998931,-0.10200000000000387,-0.03200000000001069,106.79700000000001,106.829,106.786,106.8
2018-04-12 07:00:00,0.03900000000000148,-0.028999999999996362,-0.10799999999998988,0.04999999999999716,0.117999999999995,-0.07699999999999818,106.801,106.865,106.791,106.825
2018-04-12 08:00:00,0.05400000000001626,0.0660000000000025,-0.001999999999995339,-0.015000000000000568,0.07699999999999818,0.14499999999999602,106.82600000000001,106.87200000000001,106.7,106.852
2018-04-12 09:00:00,0.05700000000001637,0.05900000000002592,0.07100000000001216,0.01100000000000989,-0.009999999999990905,0.08200000000000784,106.852,106.926,106.83200000000001,106.85700000000001
2018-04-12 10:00:00,0.053999999999987836,0.07899999999999352,0.08100000000000307,-0.054000000000002046,0.03299999999998704,0.011999999999986244,106.855,106.934,106.855,106.87899999999999
2018-04-12 11:00:00,0.011999999999986244,0.03899999999998727,0.06399999999999295,0.009999999999990905,-0.06900000000000261,0.01799999999998647,106.88,106.90299999999999,106.815,106.86399999999999
2018-04-12 12:00:00,0.051999999999978286,0.05699999999998795,0.08399999999998897,0.12299999999999045,0.05499999999999261,-0.02400000000000091,106.866,106.936,106.865,106.90899999999999
2018-04-12 13:00:00,0.054000000000002046,0.0759999999999792,0.08099999999998886,0.13500000000000512,0.14699999999999136,0.07899999999999352,106.90899999999999,106.97200000000001,106.89299999999999,106.93299999999999
2018-04-12 14:00:00,0.012000000000014666,-0.002999999999985903,0.018999999999991246,0.07600000000000762,0.07800000000001717,0.09000000000000341,106.935,106.94,106.835,106.876
2018-04-12 15:00:00,-0.009999999999990905,0.0350000000000108,0.020000000000010232,0.07399999999999807,0.09900000000000375,0.1010000000000133,106.876,106.926,106.848,106.899
2018-04-12 16:00:00,-0.10899999999999466,-0.08499999999999375,-0.03999999999999204,-0.028000000000005798,-0.0010000000000047748,0.02400000000000091,106.899,106.926,106.82,106.824
2018-04-12 17:00:00,0.04099999999999682,-0.015999999999991132,0.008000000000009777,0.05999999999998806,0.06499999999999773,0.09199999999999875,106.823,106.96,106.823,106.917
2018-04-12 18:00:00,0.2560000000000002,0.27899999999999636,0.2220000000000084,0.27600000000001046,0.2979999999999876,0.30299999999999727,106.917,107.18,106.917,107.155
2018-04-12 19:00:00,0.3539999999999992,0.27899999999999636,0.3019999999999925,0.31400000000000716,0.2990000000000066,0.32099999999998374,107.155,107.20299999999999,107.096,107.178
2018-04-12 20:00:00,0.31799999999999784,0.41100000000000136,0.3359999999999985,0.3260000000000076,0.3710000000000093,0.35600000000000875,107.178,107.241,107.11,107.235
2018-04-12 21:00:00,0.21999999999999886,0.4579999999999984,0.5510000000000019,0.4420000000000073,0.4660000000000082,0.5110000000000099,107.236,107.429,107.179,107.375
2018-04-12 22:00:00,0.0870000000000033,0.10999999999999943,0.347999999999999,0.3889999999999958,0.33200000000000784,0.35600000000000875,107.374,107.402,107.26299999999999,107.265
2018-04-12 23:00:00,0.0799999999999983,0.13700000000000045,0.1599999999999966,0.4159999999999968,0.43899999999999295,0.382000000000005,107.26299999999999,107.40899999999999,107.26100000000001,107.315
2018-04-13 00:00:00,-0.1560000000000059,-0.016000000000005343,0.04099999999999682,0.394999999999996,0.3199999999999932,0.3429999999999893,107.315,107.345,107.209,107.219
2018-04-13 01:00:00,-0.08899999999999864,-0.19899999999999807,-0.0589999999999975,0.25900000000000034,0.35200000000000387,0.277000000000001,107.21799999999999,107.285,107.08,107.176
2018-04-13 02:00:00,-0.10500000000000398,-0.05500000000000682,-0.16500000000000625,0.05499999999999261,0.29299999999999216,0.3859999999999957,107.176,107.265,107.165,107.21
2018-04-13 03:00:00,0.007000000000005002,-0.08899999999999864,-0.03900000000000148,0.04800000000000182,0.07099999999999795,0.3089999999999975,107.213,107.24600000000001,107.166,107.226
2018-04-13 04:00:00,0.14100000000000534,0.09800000000001319,0.0020000000000095497,0.08200000000000784,0.13900000000001,0.16200000000000614,107.227,107.367,107.226,107.31700000000001
2018-04-13 05:00:00,0.0940000000000083,0.1280000000000001,0.08500000000000796,-0.07099999999999795,0.06900000000000261,0.12600000000000477,107.315,107.345,107.287,107.304
2018-04-13 06:00:00,0.02199999999999136,0.0379999999999967,0.07199999999998852,-0.017000000000010118,-0.12700000000000955,0.012999999999991019,107.302,107.31700000000001,107.243,107.24799999999999
2018-04-13 07:00:00,-0.06499999999999773,0.02600000000001046,0.0420000000000158,-0.06299999999998818,-0.012999999999991019,-0.12299999999999045,107.24799999999999,107.257,107.20299999999999,107.25200000000001
2018-04-13 08:00:00,0.028999999999996362,0.015999999999991132,0.10699999999999932,0.11400000000000432,0.018000000000000682,0.06799999999999784,107.25399999999999,107.37100000000001,107.251,107.333
2018-04-13 09:00:00,0.17200000000001125,0.11599999999999966,0.10299999999999443,0.24399999999999977,0.20100000000000762,0.10500000000000398,107.333,107.48,107.31,107.42
2018-04-13 10:00:00,0.11699999999999022,0.12100000000000932,0.06499999999999773,0.15900000000000603,0.19299999999999784,0.15000000000000568,107.42,107.43299999999999,107.319,107.369
2018-04-13 11:00:00,0.02400000000001512,0.10500000000000398,0.10900000000002308,0.13100000000001444,0.14700000000001978,0.1810000000000116,107.37,107.40299999999999,107.355,107.35700000000001
2018-04-13 12:00:00,-0.04600000000000648,0.04099999999999682,0.12199999999998568,0.05699999999998795,0.14799999999999613,0.16400000000000148,107.35700000000001,107.381,107.333,107.374
2018-04-13 13:00:00,0.09800000000001319,0.047000000000011255,0.13400000000001455,0.16300000000001091,0.15000000000000568,0.24100000000001387,107.374,107.48299999999999,107.36200000000001,107.46700000000001
2018-04-13 14:00:00,0.2429999999999808,0.23099999999999454,0.1799999999999926,0.35200000000000387,0.29599999999999227,0.28299999999998704,107.47,107.65799999999999,107.455,107.6
2018-04-13 15:00:00,0.26899999999999125,0.28599999999997294,0.2739999999999867,0.3909999999999769,0.394999999999996,0.3389999999999844,107.6,107.675,107.556,107.64299999999999
2018-04-13 16:00:00,0.14699999999997715,0.23999999999999488,0.2569999999999766,0.2809999999999917,0.36199999999998056,0.36599999999999966,107.641,107.66,107.56,107.61399999999999
2018-04-13 17:00:00,-0.007000000000005002,0.12599999999997635,0.2189999999999941,0.1729999999999876,0.2599999999999909,0.34099999999997976,107.613,107.631,107.523,107.59299999999999
2018-04-13 18:00:00,0.03200000000001069,0.07500000000000284,0.2079999999999842,0.3059999999999974,0.25499999999999545,0.34199999999999875,107.59299999999999,107.682,107.55799999999999,107.675
2018-04-13 19:00:00,0.0800000000000125,0.051000000000016144,0.0940000000000083,0.3369999999999891,0.32500000000000284,0.2740000000000009,107.67299999999999,107.73700000000001,107.65,107.694
2018-04-13 20:00:00,0.1080000000000183,0.08700000000001751,0.058000000000021146,0.3270000000000124,0.3439999999999941,0.33200000000000784,107.694,107.715,107.65799999999999,107.70100000000001
2018-04-13 21:00:00,-0.027999999999991587,0.05400000000001626,0.03300000000001546,0.1799999999999926,0.27300000000001035,0.28999999999999204,107.699,107.77799999999999,107.603,107.647
2018-04-13 22:00:00,-0.17600000000001614,-0.1570000000000107,-0.07500000000000284,-0.08200000000000784,0.05099999999997351,0.14399999999999125,107.649,107.649,107.486,107.51799999999999
2018-04-13 23:00:00,-0.16600000000001103,-0.15900000000000603,-0.14000000000000057,-0.10799999999998988,-0.06499999999999773,0.06799999999998363,107.51899999999999,107.54899999999999,107.439,107.535
2018-04-14 00:00:00,-0.25200000000000955,-0.3060000000000116,-0.2990000000000066,-0.2189999999999941,-0.24799999999999045,-0.2049999999999983,107.53399999999999,107.539,107.37700000000001,107.395
2018-04-14 01:00:00,-0.018999999999991246,-0.14800000000001035,-0.2020000000000124,-0.09399999999999409,-0.11499999999999488,-0.14399999999999125,107.395,107.51,107.389,107.499
2018-04-14 02:00:00,-0.11499999999999488,-0.09799999999998477,-0.22700000000000387,-0.25499999999999545,-0.1729999999999876,-0.1939999999999884,107.499,107.506,107.419,107.42
2018-04-14 03:00:00,-0.02599999999999625,-0.16599999999999682,-0.1489999999999867,-0.32500000000000284,-0.3059999999999974,-0.22399999999998954,107.421,107.421,107.25299999999999,107.369
2018-04-14 04:00:00,-0.16400000000000148,-0.060000000000002274,-0.20000000000000284,-0.36600000000001387,-0.35900000000000887,-0.3400000000000034,107.37,107.375,107.335,107.335
2018-04-16 05:00:00,0.0689999999999884,-0.010000000000005116,0.09399999999999409,-0.15800000000001546,-0.2120000000000175,-0.2050000000000125,107.48100000000001,107.559,107.44200000000001,107.48899999999999
2018-04-16 06:00:00,0.17199999999999704,0.12099999999999511,0.04200000000000159,0.023000000000010346,-0.10600000000000875,-0.1600000000000108,107.493,107.60799999999999,107.45700000000001,107.541
2018-04-16 07:00:00,0.18600000000000705,0.15200000000000102,0.10099999999999909,-0.013999999999995794,0.0030000000000143245,-0.12600000000000477,107.54,107.583,107.478,107.521
2018-04-16 08:00:00,-0.016999999999981696,0.13700000000001467,0.10300000000000864,0.07700000000001239,-0.06299999999998818,-0.04599999999997806,107.521,107.521,107.38,107.47200000000001
2018-04-16 09:00:00,-0.16100000000000136,-0.10899999999999466,0.045000000000001705,-0.11899999999999977,-0.015000000000000568,-0.15500000000000114,107.473,107.478,107.33,107.38
2018-04-16 10:00:00,-0.3230000000000075,-0.3430000000000035,-0.2909999999999968,-0.2220000000000084,-0.30100000000000193,-0.19700000000000273,107.38,107.41,107.17200000000001,107.198
2018-04-16 11:00:00,-0.2220000000000084,-0.2710000000000008,-0.2909999999999968,-0.11899999999999977,-0.1700000000000017,-0.24899999999999523,107.20100000000001,107.273,107.175,107.25
2018-04-16 12:00:00,-0.132000000000005,-0.22400000000001796,-0.27300000000001035,-0.0870000000000033,-0.12100000000000932,-0.17200000000001125,107.25,107.25299999999999,107.164,107.24799999999999
2018-04-16 13:00:00,0.010000000000005116,-0.17199999999999704,-0.26400000000001,-0.2809999999999917,-0.12699999999999534,-0.16100000000000136,107.24799999999999,107.25299999999999,107.12899999999999,107.208
2018-04-16 14:00:00,-0.03299999999998704,0.019000000000019668,-0.1629999999999825,-0.32399999999998386,-0.27199999999997715,-0.11799999999998079,107.20700000000001,107.314,107.17,107.21700000000001
2018-04-16 15:00:00,-0.0379999999999967,-0.04000000000000625,0.012000000000000455,-0.31100000000000705,-0.33100000000000307,-0.27899999999999636,107.219,107.289,107.198,107.21
2018-04-16 16:00:00,-0.015000000000000568,-0.05499999999999261,-0.05700000000000216,-0.2790000000000106,-0.32800000000000296,-0.347999999999999,107.208,107.274,107.181,107.193
2018-04-16 17:00:00,-0.015000000000000568,-0.0059999999999860165,-0.04599999999997806,-0.17799999999998306,-0.269999999999996,-0.3189999999999884,107.19200000000001,107.22,107.15,107.20200000000001
2018-04-16 18:00:00,0.025000000000005684,0.01799999999998647,0.027000000000001023,0.03700000000000614,-0.14499999999999602,-0.23700000000000898,107.20100000000001,107.271,107.182,107.235
2018-04-16 19:00:00,0.1419999999999959,0.125,0.11799999999998079,0.08499999999999375,0.13700000000000045,-0.045000000000001705,107.23299999999999,107.337,107.219,107.335
2018-04-16 20:00:00,0.10699999999998511,0.11599999999999966,0.09900000000000375,0.06100000000000705,0.0589999999999975,0.1110000000000042,107.335,107.39,107.26299999999999,107.309
2018-04-16 21:00:00,-0.022999999999996135,0.009999999999990905,0.019000000000005457,0.0040000000000048885,-0.03599999999998715,-0.0379999999999967,107.309,107.338,107.196,107.212
2018-04-16 22:00:00,-0.08200000000000784,0.01799999999998647,0.05099999999997351,0.03599999999997294,0.044999999999987494,0.0049999999999954525,107.211,107.29799999999999,107.167,107.25299999999999
2018-04-16 23:00:00,-0.04899999999999238,-0.07499999999998863,0.025000000000005684,0.05000000000001137,0.042999999999992156,0.05200000000000671,107.25399999999999,107.29,107.235,107.26
2018-04-17 00:00:00,-0.09700000000000841,-0.19400000000000261,-0.21999999999999886,-0.07800000000000296,-0.09499999999999886,-0.10200000000001808,107.26100000000001,107.28,107.1,107.115
2018-04-17 01:00:00,-0.1939999999999884,-0.1530000000000058,-0.25,-0.1430000000000149,-0.13400000000000034,-0.15099999999999625,107.116,107.17299999999999,107.04700000000001,107.059
2018-04-17 02:00:00,-0.1740000000000066,-0.16699999999998738,-0.12600000000000477,-0.1490000000000009,-0.11600000000001387,-0.10699999999999932,107.059,107.09200000000001,107.035,107.086
2018-04-17 03:00:00,0.020000000000010232,-0.125,-0.11799999999998079,-0.19999999999998863,-0.09999999999999432,-0.06700000000000728,107.087,107.154,107.071,107.135
2018-04-17 04:00:00,0.04899999999999238,-0.007000000000005002,-0.15200000000001523,-0.20100000000000762,-0.22700000000000387,-0.12700000000000955,107.13600000000001,107.14399999999999,107.074,107.10799999999999
2018-04-17 05:00:00,0.04600000000000648,0.0730000000000075,0.017000000000010118,-0.0799999999999983,-0.1769999999999925,-0.20299999999998875,107.103,107.148,107.095,107.132
2018-04-17 06:00:00,-0.021000000000015007,0.027999999999991587,0.05499999999999261,-0.1389999999999958,-0.09800000000001319,-0.1950000000000074,107.132,107.137,107.09,107.11399999999999
2018-04-17 07:00:00,-0.05499999999999261,-0.08200000000000784,-0.03300000000000125,-0.20700000000000784,-0.19999999999998863,-0.15900000000000603,107.115,107.161,107.036,107.053
2018-04-17 08:00:00,-0.06400000000000716,-0.03999999999999204,-0.06700000000000728,-0.046999999999997044,-0.19200000000000728,-0.18499999999998806,107.053,107.118,106.99700000000001,107.068
2018-04-17 09:00:00,-0.11199999999998056,-0.12999999999999545,-0.10599999999998033,-0.05699999999998795,-0.11299999999998533,-0.25799999999999557,107.068,107.068,106.969,107.00200000000001
2018-04-17 10:00:00,-0.010000000000005116,-0.07099999999999795,-0.08900000000001285,-0.043000000000006366,-0.016000000000005343,-0.07200000000000273,107.00200000000001,107.09100000000001,107.001,107.04299999999999
2018-04-17 11:00:00,0.0049999999999954525,0.01999999999999602,-0.04099999999999682,-0.06200000000001182,-0.01300000000000523,0.013999999999995794,107.04299999999999,107.094,107.02,107.073
2018-04-17 12:00:00,0.055999999999983174,-0.010000000000005116,0.0049999999999954525,-0.04999999999999716,-0.07700000000001239,-0.028000000000005798,107.072,107.081,107.024,107.05799999999999
2018-04-17 13:00:00,-0.04399999999999693,-0.0030000000000143245,-0.06900000000000261,-0.13300000000000978,-0.10899999999999466,-0.1360000000000099,107.05799999999999,107.065,106.98899999999999,106.999
2018-04-17 14:00:00,-0.15699999999999648,-0.12699999999999534,-0.08600000000001273,-0.1979999999999933,-0.21600000000000819,-0.19199999999999307,106.999,107.025,106.904,106.916
2018-04-17 15:00:00,-0.06099999999997863,-0.0759999999999792,-0.04599999999997806,-0.055999999999983174,-0.11699999999997601,-0.1349999999999909,106.915,107.009,106.883,106.99700000000001
2018-04-17 16:00:00,-0.030000000000001137,-0.08899999999999864,-0.1039999999999992,-0.09900000000000375,-0.08400000000000318,-0.14499999999999602,106.995,107.016,106.917,106.969
2018-04-17 17:00:00,0.1419999999999959,0.0589999999999975,0.0,0.055999999999983174,-0.010000000000005116,0.0049999999999954525,106.969,107.07,106.95,107.05799999999999
2018-04-17 18:00:00,0.08099999999997465,0.16199999999999193,0.07899999999999352,0.03499999999999659,0.0759999999999792,0.009999999999990905,107.059,107.09299999999999,107.02799999999999,107.07799999999999
2018-04-17 19:00:00,0.1220000000000141,0.09399999999999409,0.17500000000001137,0.018000000000014893,0.04800000000001603,0.08899999999999864,107.07700000000001,107.09899999999999,107.029,107.09100000000001
2018-04-17 20:00:00,0.08300000000001262,0.17200000000001125,0.14399999999999125,0.08300000000001262,0.06800000000001205,0.09800000000001319,107.09100000000001,107.16799999999999,107.07600000000001,107.141
2018-04-17 21:00:00,0.047000000000011255,0.06700000000000728,0.1560000000000059,0.12600000000000477,0.06700000000000728,0.05200000000000671,107.14200000000001,107.152,107.07600000000001,107.125
2018-04-17 22:00:00,0.05100000000000193,0.06400000000002137,0.0840000000000174,0.2260000000000133,0.1430000000000149,0.0840000000000174,107.126,107.211,107.12,107.14200000000001
2018-04-17 23:00:00,-0.054000000000002046,-0.0040000000000048885,0.009000000000014552,0.0899999999999892,0.17100000000000648,0.08800000000000807,107.14200000000001,107.15799999999999,107.086,107.087
2018-04-18 00:00:00,-0.18200000000000216,-0.1980000000000075,-0.14800000000001035,-0.02599999999999625,-0.05400000000001626,0.027000000000001023,107.088,107.126,106.935,106.943
2018-04-18 01:00:00,-0.1430000000000149,-0.12600000000000477,-0.14200000000001012,-0.0589999999999975,0.030000000000001137,0.001999999999981128,106.943,107.021,106.896,106.999
2018-04-18 02:00:00,-0.08300000000001262,-0.13800000000001944,-0.12100000000000932,-0.07399999999999807,-0.054000000000002046,0.03499999999999659,106.99799999999999,107.031,106.945,107.00399999999999
2018-04-18 03:00:00,0.07200000000000273,-0.07200000000000273,-0.12700000000000955,-0.07600000000000762,-0.06299999999998818,-0.042999999999992156,107.00399999999999,107.04700000000001,106.988,107.015
2018-04-18 04:00:00,0.0049999999999954525,0.06099999999999284,-0.08300000000001262,-0.13700000000001467,-0.08700000000001751,-0.07399999999999807,107.015,107.041,106.992,107.00399999999999
2018-04-18 05:00:00,0.008000000000009777,0.01300000000000523,0.06900000000000261,-0.11299999999999955,-0.1290000000000049,-0.07900000000000773,107.00299999999999,107.041,106.98700000000001,107.012
2018-04-18 06:00:00,0.01799999999998647,0.028999999999996362,0.033999999999991815,-0.10900000000002308,-0.09200000000001296,-0.1080000000000183,107.01100000000001,107.054,107.00200000000001,107.03299999999999
2018-04-18 07:00:00,0.017000000000010118,0.006000000000000227,0.017000000000010118,-0.0660000000000025,-0.12100000000000932,-0.1039999999999992,107.03200000000001,107.06299999999999,107.007,107.021
2018-04-18 08:00:00,0.17099999999999227,0.17900000000000205,0.16799999999999216,0.23999999999999488,0.09599999999998943,0.040999999999982606,107.021,107.20700000000001,107.008,107.18299999999999
2018-04-18 09:00:00,0.2570000000000192,0.2780000000000058,0.2860000000000156,0.291000000000011,0.3470000000000084,0.20300000000000296,107.18299999999999,107.324,107.18,107.29
2018-04-18 10:00:00,0.2219999999999942,0.21000000000000796,0.23099999999999454,0.23900000000000432,0.24399999999999977,0.29999999999999716,107.29,107.295,107.23100000000001,107.243
2018-04-18 11:00:00,0.13900000000001,0.30100000000000193,0.2890000000000157,0.30700000000000216,0.31800000000001205,0.3230000000000075,107.244,107.353,107.244,107.322
2018-04-18 12:00:00,0.06099999999999284,0.16800000000000637,0.3299999999999983,0.3470000000000084,0.3359999999999985,0.3470000000000084,107.322,107.375,107.296,107.351
2018-04-18 13:00:00,0.09600000000000364,0.04899999999999238,0.1560000000000059,0.3269999999999982,0.33500000000000796,0.32399999999999807,107.351,107.383,107.31,107.339
2018-04-18 14:00:00,-0.019000000000005457,0.060000000000002274,0.012999999999991019,0.27000000000001023,0.2909999999999968,0.2990000000000066,107.34100000000001,107.35700000000001,107.28200000000001,107.303
2018-04-18 15:00:00,-0.045000000000001705,-0.016000000000005343,0.06300000000000239,0.2849999999999966,0.27300000000001035,0.29399999999999693,107.306,107.376,107.274,107.306
2018-04-18 16:00:00,-0.057999999999992724,-0.06999999999999318,-0.04099999999999682,0.09800000000001319,0.2600000000000051,0.24800000000001887,107.304,107.348,107.256,107.281
2018-04-18 17:00:00,-0.030000000000001137,-0.0660000000000025,-0.07800000000000296,-0.017000000000010118,0.09000000000000341,0.25199999999999534,107.281,107.323,107.245,107.273
2018-04-18 18:00:00,-0.07899999999999352,-0.0759999999999934,-0.11199999999999477,-0.015999999999991132,-0.06300000000000239,0.04400000000001114,107.27,107.275,107.204,107.227
2018-04-18 19:00:00,-0.04800000000001603,-0.0730000000000075,-0.07000000000000739,-0.08900000000001285,-0.010000000000005116,-0.05700000000001637,107.226,107.23899999999999,107.165,107.23299999999999
2018-04-18 20:00:00,-0.046999999999997044,-0.05500000000000682,-0.0799999999999983,-0.125,-0.09600000000000364,-0.016999999999995907,107.23299999999999,107.24700000000001,107.199,107.226
2018-04-18 21:00:00,-0.04200000000000159,-0.08799999999999386,-0.09600000000000364,-0.15399999999999636,-0.16599999999999682,-0.13700000000000045,107.22399999999999,107.241,107.145,107.185
2018-04-18 22:00:00,0.0030000000000143245,0.009000000000000341,-0.03699999999999193,-0.06699999999999307,-0.10299999999999443,-0.11499999999999488,107.185,107.241,107.09700000000001,107.236
2018-04-18 23:00:00,0.042999999999992156,0.036000000000001364,0.04199999999998738,-0.03700000000000614,-0.034000000000006025,-0.07000000000000739,107.238,107.29899999999999,107.223,107.26899999999999
2018-04-19 00:00:00,-0.01999999999999602,-0.06099999999999284,-0.06799999999998363,-0.11599999999999966,-0.14099999999999113,-0.13799999999999102,107.26899999999999,107.306,107.15100000000001,107.165
2018-04-19 01:00:00,-0.017000000000010118,0.033999999999991815,-0.007000000000005002,-0.054000000000002046,-0.06200000000001182,-0.0870000000000033,107.164,107.273,107.15899999999999,107.219
2018-04-19 02:00:00,-0.006000000000000227,0.026999999999986812,0.07799999999998875,0.03599999999998715,-0.010000000000005116,-0.018000000000014893,107.219,107.274,107.18,107.26299999999999
2018-04-19 03:00:00,0.055999999999997385,-0.04799999999998761,-0.015000000000000568,-0.011999999999986244,-0.006000000000000227,-0.0519999999999925,107.264,107.315,107.206,107.221
2018-04-19 04:00:00,0.01100000000000989,0.06499999999999773,-0.03899999999998727,0.0040000000000048885,-0.002999999999985903,0.0030000000000001137,107.22,107.25,107.20700000000001,107.23
2018-04-19 05:00:00,-0.057999999999992724,-0.013999999999995794,0.03999999999999204,0.01999999999999602,-0.021000000000000796,-0.027999999999991587,107.23,107.241,107.18799999999999,107.205
2018-04-19 06:00:00,-0.008000000000009777,-0.04999999999999716,-0.006000000000000227,-0.023000000000010346,0.027999999999991587,-0.01300000000000523,107.205,107.24700000000001,107.181,107.213
2018-04-19 07:00:00,0.125,0.13400000000000034,0.09200000000001296,0.08600000000001273,0.11899999999999977,0.1700000000000017,107.214,107.36,107.211,107.355
2018-04-19 08:00:00,0.2289999999999992,0.20399999999999352,0.21299999999999386,0.26899999999999125,0.16500000000000625,0.1979999999999933,107.35700000000001,107.46700000000001,107.33,107.434
2018-04-19 09:00:00,0.26500000000000057,0.27299999999999613,0.24799999999999045,0.25900000000000034,0.3129999999999882,0.20900000000000318,107.434,107.515,107.417,107.478
2018-04-19 10:00:00,0.06499999999999773,0.20700000000000784,0.2150000000000034,0.1570000000000107,0.20100000000000762,0.25499999999999545,107.478,107.484,107.41,107.42
